hari_ke,dates,total_cases,recovered,deaths,treated,daily_cases,daily_recovered,daily_deaths,daily_treated,pct_recovered,pct_deaths,pct_treated,examined_specimen,total_examined_specimen,negative,daily_new_specimen,pdp,odp,penambahan_kasus_terkonfirmasi_terkini,kasus_sedang_investigasi_lapangan,jumlah_spesimen_diperiksa_terkini,jumlah_kasus_diperiksa_spesimen_terkini,kasus_diperiksa_spesimen_baru_harian_terkini,hasil_positif_terkini,hasil_negatif_terkini,pdp_terkini,odp_terkini,jumlah_provinsi_terdampak,jumlah_kab_kot_terdampak,pembaruan_terakhir,fid
1,2020-03-02,2,0,0,2,2,0,0,2,0,0,100,NA,339,335,0,NA,NA,973,21,219975,160374,6235,20161,140212,11066,50187,34,392,2020-05-21T09:01:32Z,1
2,2020-03-03,2,0,0,2,0,0,0,0,0,0,100,NA,341,337,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
3,2020-03-04,2,0,0,2,0,0,0,0,0,0,100,NA,372,356,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
4,2020-03-05,2,0,0,2,0,0,0,0,0,0,100,NA,388,371,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
5,2020-03-06,4,0,0,4,2,0,0,2,0,0,100,NA,450,422,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
6,2020-03-07,4,0,0,4,0,0,0,0,0,0,100,NA,454,422,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
7,2020-03-08,6,0,0,6,2,0,0,2,0,0,100,NA,483,445,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
8,2020-03-09,19,0,0,19,13,0,0,13,0,0,100,NA,543,487,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
9,2020-03-10,27,2,0,25,8,2,0,6,7.407407407,0,92.59259259,NA,694,648,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
10,2020-03-11,34,2,1,31,7,0,1,6,5.882352941,2.941176471,91.17647059,NA,793,744,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
11,2020-03-12,34,2,1,31,0,0,0,0,5.882352941,2.941176471,91.17647059,NA,862,811,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
12,2020-03-13,69,2,4,63,35,0,3,32,2.898550725,5.797101449,91.30434783,NA,1005,917,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
13,2020-03-14,96,8,5,83,27,6,1,20,8.333333333,5.208333333,86.45833333,NA,1205,1109,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
14,2020-03-15,117,8,5,104,21,0,0,21,6.837606838,4.273504274,88.88888889,NA,1293,1167,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
15,2020-03-16,134,8,5,121,17,0,0,17,5.970149254,3.731343284,90.29850746,NA,1230,1083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
16,2020-03-17,172,9,5,158,38,1,0,37,5.23255814,2.906976744,91.86046512,NA,1372,1178,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
17,2020-03-18,227,11,19,197,55,2,14,39,4.845814978,8.370044053,86.78414097,NA,1592,1342,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
18,2020-03-19,309,15,25,269,82,4,6,72,4.854368932,8.090614887,87.05501618,NA,1898,1570,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
19,2020-03-20,369,17,32,320,60,2,7,51,4.60704607,8.672086721,86.72086721,NA,2028,1643,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
20,2020-03-21,450,20,38,392,81,3,6,72,4.444444444,8.444444444,87.11111111,NA,2365,1895,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
21,2020-03-22,514,29,48,437,64,9,10,45,5.642023346,9.338521401,85.01945525,NA,2438,1904,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
22,2020-03-23,579,30,49,500,65,1,1,63,5.18134715,8.462867012,86.35578584,NA,2756,2177,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
23,2020-03-24,686,30,55,601,106,0,6,101,4.373177843,8.017492711,87.60932945,NA,3332,2625,554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
24,2020-03-25,790,31,58,701,105,1,3,100,3.924050633,7.341772152,88.73417722,NA,3822,3032,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
25,2020-03-26,893,35,78,780,103,4,20,79,3.9193729,8.734602464,87.34602464,NA,4336,3443,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
26,2020-03-27,1046,46,87,913,153,11,9,133,4.397705545,8.317399618,87.28489484,NA,5775,4729,1439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26
27,2020-03-28,1155,59,102,994,109,13,15,81,5.108225108,8.831168831,86.06060606,NA,6266,5111,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27
28,2020-03-29,1285,64,114,1107,130,5,12,113,4.980544747,8.871595331,86.14785992,NA,6534,5249,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
29,2020-03-30,1414,75,122,1217,129,11,8,110,5.304101839,8.628005658,86.0678925,NA,6663,5249,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29
30,2020-03-31,1528,81,136,1311,114,6,14,94,5.30104712,8.90052356,85.79842932,NA,6777,5249,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
31,2020-04-01,1677,103,157,1417,149,22,21,106,6.141920095,9.361955874,84.49612403,NA,7193,5516,416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31
32,2020-04-02,1790,112,170,1508,113,9,13,91,6.25698324,9.497206704,84.24581006,NA,7425,5635,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
33,2020-04-03,1986,134,181,1671,196,22,11,163,6.747230614,9.113796576,84.13897281,NA,7986,5715,561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33
34,2020-04-04,2092,150,191,1751,106,16,10,80,7.170172084,9.13001912,83.6998088,NA,9712,7620,1726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34
35,2020-04-05,2273,164,198,1911,181,14,7,160,7.215134184,8.710954685,84.07391113,NA,11242,8969,1530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35
36,2020-04-06,2491,192,209,2090,218,28,11,179,7.707747892,8.390204737,83.90204737,NA,13186,10695,1944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36
37,2020-04-07,2738,204,221,2313,247,12,12,223,7.450693937,8.071585099,84.47772096,NA,14353,11615,1167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
38,2020-04-08,2956,222,240,2494,218,18,19,181,7.51014885,8.119079838,84.37077131,NA,16511,13555,2158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38
39,2020-04-09,3293,252,280,2761,337,30,40,267,7.652596417,8.502884907,83.84451868,NA,17679,14386,1168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
40,2020-04-10,3512,282,306,2924,219,30,26,163,8.029612756,8.712984055,83.25740319,NA,19452,15940,1773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40
41,2020-04-11,3842,286,327,3229,330,4,21,305,7.444039563,8.511192087,84.04476835,NA,19964,16122,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41
42,2020-04-12,4241,359,373,3509,399,73,46,280,8.464984673,8.795095496,82.73991983,NA,27075,22834,7111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42
43,2020-04-13,4557,380,399,3778,316,21,26,269,8.338819399,8.755760369,82.90542023,NA,27953,23396,878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
44,2020-04-14,4839,426,459,3954,282,46,60,176,8.803471792,9.485430874,81.71109733,NA,31628,26789,3675,10482,139137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44
45,2020-04-15,5136,446,469,4221,297,20,10,267,8.683800623,9.131619938,82.18457944,36431,33001,27865,1373,11165,165549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
46,2020-04-16,5516,548,496,4472,380,102,27,251,9.934735315,8.992023205,81.07324148,39706,34975,29459,1974,11873,169446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46
47,2020-04-17,5923,607,520,4796,407,59,24,324,10.24818504,8.779334797,80.97248016,42108,37134,31211,2159,12610,173732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47
48,2020-04-18,6248,631,535,5082,325,24,15,286,10.09923175,8.562740077,81.33802817,45378,39422,33174,2288,12979,176344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48
49,2020-04-19,6575,686,582,5307,327,55,47,225,10.43346008,8.851711027,80.7148289,47478,42219,35644,2797,15646,178883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49
50,2020-04-20,6760,747,590,5423,185,61,8,116,11.05029586,8.727810651,80.22189349,49767,43749,36989,1530,16343,181770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50
51,2020-04-21,7135,842,616,5677,375,95,26,254,11.80098108,8.633496847,79.56552207,50370,46173,39038,2424,16763,186330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
52,2020-04-22,7418,913,635,5870,283,71,19,193,12.3078997,8.56025883,79.13184147,55732,47361,39943,1188,17754,193571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52
53,2020-04-23,7775,960,647,6168,357,47,12,298,12.34726688,8.321543408,79.33118971,59935,48647,40872,1286,18283,195948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53
54,2020-04-24,8211,1002,689,6520,436,42,42,352,12.20314213,8.39118256,79.40567531,64054,50563,42352,1916,18301,197951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54
55,2020-04-25,8607,1042,720,6845,396,40,31,325,12.106425,8.365284071,79.52829093,67828,52541,43934,1978,19084,206911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55
56,2020-04-26,8882,1107,743,7032,275,65,23,187,12.46340914,8.365233056,79.1713578,72099,56974,48092,4433,19648,209040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56
57,2020-04-27,9096,1151,765,7180,214,44,22,148,12.65391381,8.410290237,78.93579595,75157,59409,50313,2435,19987,210199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57
58,2020-04-28,9511,1254,773,7484,415,103,8,304,13.18473347,8.127431395,78.68783514,79618,62544,53033,3135,20428,213644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58
59,2020-04-29,9771,1391,784,7596,260,137,11,112,14.2360045,8.023743731,77.74025177,86985,67784,58013,5240,21653,221750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59
60,2020-04-30,10118,1522,792,7804,347,131,8,208,15.04249852,7.82763392,77.12986756,94599,72531,60233,4747,21827,230411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
61,2020-05-01,10551,1591,800,8160,433,69,8,356,15.07913942,7.582219695,77.33864089,102305,76538,65987,4007,22123,233120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61
62,2020-05-02,10843,1665,831,8347,292,74,31,187,15.35552891,7.663930647,76.98054044,107943,79868,69025,3330,22545,235035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62
63,2020-05-03,11192,1876,845,8471,349,211,14,124,16.76197284,7.55003574,75.68799142,112965,83012,71820,3144,23130,236369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63
64,2020-05-04,11587,1954,864,8769,395,78,19,298,16.86372659,7.456632433,75.67964098,116861,86061,74474,3049,24020,238178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64
65,2020-05-05,12071,2197,872,9002,484,243,8,233,18.20064618,7.22392511,74.57542871,121547,88924,76853,2863,26408,239226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65
66,2020-05-06,12438,2317,895,9226,367,120,23,224,18.62839685,7.195690626,74.17591253,128383,92976,80538,4052,26932,240726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66
67,2020-05-07,12776,2381,930,9465,338,64,35,239,18.63650595,7.279273638,74.08422041,134151,96717,83941,3741,28508,243455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67
68,2020-05-08,13112,2494,943,9675,336,113,13,210,19.02074436,7.191885296,73.78737035,143781,103361,90249,6644,29087,244480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68
69,2020-05-09,13645,2607,959,10079,533,113,16,404,19.1058996,7.028215464,73.86588494,150887,108699,95054,5338,29690,246847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69
70,2020-05-10,14032,2698,973,10361,387,91,14,282,19.22748005,6.934150513,73.83836944,158273,113452,99420,4753,30317,248690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70
71,2020-05-11,14265,2881,991,10393,233,183,18,32,20.19628461,6.947073256,72.85664213,161351,116358,102093,2906,31994,249105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71
72,2020-05-12,14749,3063,1007,10679,484,182,16,286,20.76750966,6.827581531,72.40490881,165128,119728,104979,3370,32147,251861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72
73,2020-05-13,15438,3287,1028,11123,689,224,21,444,21.29161809,6.658893639,72.04948828,169195,123572,108134,3844,33042,256299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73
74,2020-05-14,16006,3518,1043,11445,568,231,15,322,21.97925778,6.516306385,71.50443584,173690,127813,111807,4241,33672,258639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74
75,2020-05-15,16496,3803,1076,11617,490,285,33,172,23.05407371,6.522793404,70.42313288,178602,132060,115564,4247,34360,262919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
76,2020-05-16,17025,3911,1089,12025,529,108,13,408,22.97209985,6.396475771,70.63142438,182818,135726,118701,3666,35069,269449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
77,2020-05-17,17514,4129,1148,12237,489,218,59,212,23.57542537,6.554756195,69.86981843,187965,140473,122959,4747,35800,270876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
78,2020-05-18,18010,4324,1191,12495,496,195,43,258,24.00888395,6.612992782,69.37812326,190660,143035,125025,2562,11422,45047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
79,2020-05-19,18496,4467,1221,12808,486,143,30,313,24.15116782,6.601427336,69.24740484,202936,147799,129303,4764,11891,45300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
80,2020-05-20,19189,4575,1242,13372,693,108,21,564,23.84178436,6.472458179,69.68575747,211883,154139,134950,6340,11705,44703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
81,2020-05-21,20162,4838,1278,14046,973,263,36,674,23.99563535,6.338656879,69.66570777,219975,160374,140212,6235,11066,50187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
